,Pos_Change_Signal,acf_value,acf_pval,df_pval,Y_5,Y_10,Y_20
2018-03-19 00:00:00,-1,-0.090155034,0.416640729,9.81531E-06,0.00107038,0.010462063,0.883110732
2018-03-19 00:03:00,-1,0.019582247,0.517910501,2.57245E-06,0.004094992,0.008535372,1.312698001
2018-03-19 00:36:00,-1,0.003569208,0.986969425,1.63842E-06,-0.00207556,0.000494136,0.440054214
2018-03-19 00:38:00,-1,-0.023647888,0.867802935,1.16109E-06,-0.000644961,0.001897409,0.380310594
2018-03-19 00:40:00,-1,-0.020951617,0.682917131,2.36926E-17,0.001263807,0.00332978,0.122503844
2018-03-19 00:42:00,-1,0.054535891,0.381232592,4.98569E-10,0.003664646,0.005315576,0.296067708
2018-03-19 00:44:00,-1,0.041398662,0.436803222,1.43151E-09,0.004426449,0.004931385,0.491213168
2018-03-19 00:45:00,-1,-0.01391081,0.34853694,3.64418E-10,0.002063365,0.003137348,0.119202826
2018-03-19 00:46:00,-1,0.049965026,0.333482003,1.96875E-12,0.002554128,0.00054093,0.648188827
2018-03-19 00:47:00,-1,0.024429867,0.604527374,2.40027E-08,0.001644902,-0.000526121,0.031940533
2018-03-19 01:30:00,1,-0.221233197,0.281729037,1.56773E-06,-0.002220017,0.000623318,-0.102687617
2018-03-19 01:32:00,1,-0.22069995,0.439950312,3.46208E-06,-0.000124584,0.002398511,1.256921596
2018-03-19 01:33:00,1,-0.225364805,0.417733457,1.24194E-06,0.00021718,0.003602712,0.701922988
2018-03-19 01:34:00,1,-0.198120069,0.474255123,1.00401E-06,0.001817669,0.00350602,0.213629503
2018-03-19 01:36:00,1,-0.184668659,0.508740418,1.01639E-06,0.001284772,0.004999909,0.896383176
2018-03-19 01:37:00,1,-0.169857066,0.579181379,1.25411E-06,0.002523409,0.00610517,0.783948164
2018-03-19 01:40:00,1,-0.185418627,0.619217295,1.67862E-06,0.003164469,0.004031516,1.192063917
2018-03-19 01:43:00,1,-0.305820702,0.306359345,1.6765E-05,0.002423907,0.005889265,0.651574849
2018-03-19 01:47:00,1,-0.264568237,0.075879557,4.80827E-07,0.002953674,0.004239877,1.421736834
2018-03-19 01:49:00,1,-0.128704805,0.39498605,1.31272E-09,0.001781983,0.004312582,0.853629412
2018-03-19 01:52:00,1,0.004900562,0.144796751,2.23517E-09,0.001282415,0.00503348,0.342872061
2018-03-19 01:53:00,1,-0.037675161,0.149923727,2.11038E-08,0.002286023,0.003921515,0.751854244
2018-03-19 01:58:00,1,-0.013125598,0.35621842,5.92222E-11,0.001631761,-0.002710461,0.84475871
2018-03-19 02:02:00,1,-0.145106247,0.263557897,1.0955E-05,-0.005222456,-0.006844971,0.206724481
2018-03-19 02:04:00,1,-0.19703957,0.208414024,3.77429E-07,-0.007246146,-0.006416713,1.140119493
2018-03-19 02:05:00,1,-0.143324437,0.135239425,6.34969E-07,-0.004016724,-0.003043433,1.743494254
2018-03-19 02:06:00,1,0.061951484,0.17955914,6.50606E-10,-0.00337309,0.000841945,0.913096012
2018-03-19 02:07:00,1,0.032403802,0.869049598,1.15452E-06,-0.001631034,0.001053456,0.260702457
2018-03-19 02:08:00,1,0.149201809,0.743431627,2.67867E-06,-0.000637062,0.001626846,1.623413646
2018-03-19 02:10:00,1,0.271864075,0.467148714,0.161010097,0.000977217,0.003179579,1.10858613
2018-03-19 02:19:00,1,0.194826338,0.653623028,1.20978E-05,-0.000813848,-0.009542325,0.720968937
2018-03-19 02:21:00,1,0.161045036,0.705150979,1.057E-05,-0.006191201,-0.01089761,0.467611567
2018-03-19 02:22:00,1,0.20391498,0.505229255,5.23838E-06,-0.00668352,-0.010423,0.44459124
2018-03-19 02:23:00,1,0.241154693,0.471999175,6.42375E-06,-0.007186581,-0.011200461,0.495832971
2018-03-19 02:24:00,1,0.248428707,0.434156588,3.99427E-06,-0.008735586,-0.008826921,0.581432807
2018-03-19 02:25:00,1,0.283543703,0.366250294,0.069420396,-0.004905627,-0.001679753,0.457462382
2018-03-19 03:13:00,1,0.070027572,0.532352921,1.13287E-07,-0.001497302,-0.000812769,-0.048340622
2018-03-19 03:14:00,1,0.050674133,0.966132675,0.000139307,-0.001765826,0.001333567,0.951605697
2018-03-19 03:16:00,1,0.03033975,0.814915356,1.01681E-07,-0.000179273,0.001061665,0.513250132
2018-03-19 03:17:00,1,-0.004440695,0.774577217,1.77805E-07,0.000367825,0.002528978,0.320490369
2018-03-19 03:18:00,1,-0.031126529,0.847650794,5.59872E-07,0.00068556,0.000740758,0.817855982
2018-03-19 03:22:00,1,-0.071128036,0.956609626,3.51088E-07,0.002160359,-0.002463335,0.840285298
2018-03-19 03:24:00,1,-0.093607113,0.43447701,1.50195E-09,-0.002851685,-0.002204159,0.037878144
2018-03-19 03:27:00,1,-0.043237755,0.441467671,1.32795E-09,-0.004613727,-0.002912243,-0.080923663
2018-03-19 03:28:00,1,-0.04086873,0.308610033,2.79727E-10,-0.001705277,0.002298217,0.20426549
2018-03-19 03:29:00,1,-0.055237291,0.226266136,1.74921E-09,0.000649378,0.005429718,0.348494688
2018-03-19 03:30:00,1,-0.106340891,0.496859224,1.7347E-07,0.002125569,0.004236937,0.770385109
2018-03-19 03:39:00,1,-0.103049743,0.589252444,3.40942E-06,-0.00044872,0.000563602,0.630708924
2018-03-19 03:42:00,1,-0.158415858,0.749538857,1.19105E-06,-0.001152729,-0.000649474,-0.317402896
2018-03-19 03:43:00,1,-0.24368443,0.50633742,0.000380203,0.000210552,-0.001579143,0.437248539
2018-03-19 03:46:00,1,-0.391150944,0.115138429,8.25953E-06,-0.002846578,-0.002068757,0.810460029
2018-03-19 03:48:00,1,-0.416567261,0.076705822,9.82135E-07,-0.001789318,-0.001963399,0.795724857
2018-03-19 03:49:00,1,-0.394446618,0.101164678,4.46752E-06,-0.000576836,0.000979522,0.866018413
2018-03-19 03:50:00,1,-0.371622767,0.12396762,8.52632E-06,-0.000146642,0.000261207,1.087820436
2018-03-19 03:52:00,1,-0.347860135,0.16178164,5.54385E-05,-0.000256369,-0.000581409,0.827545952
2018-03-19 03:54:00,1,-0.308061879,0.269996461,1.64333E-05,0.001557257,0.002565012,0.048065339
2018-03-19 03:55:00,1,-0.288436862,0.356018316,3.11763E-05,0.000407909,0.002708515,0.283308737
2018-03-19 03:57:00,1,-0.231297739,0.538066417,1.39218E-06,-0.000325123,0.002234647,0.569748007
2018-03-19 03:59:00,1,-0.247893356,0.339845038,6.51583E-07,0.001006188,0.004678958,1.429487243
2018-03-19 04:00:00,1,-0.224126864,0.195442389,1.85632E-07,0.002299668,0.008415989,1.0176383
2018-03-19 04:04:00,1,-0.229810115,0.146998488,1.73228E-07,0.003669078,0.00145312,0.75449049
2018-03-19 04:06:00,1,-0.226624264,0.185436368,5.02999E-07,0.000136979,-0.000911976,0.566775174
2018-03-19 04:10:00,1,-0.044469324,0.178122964,3.38621E-06,-0.005347278,-0.007450934,0.408373919
2018-03-19 04:13:00,1,0.083779448,0.072987943,5.17791E-13,-0.002244554,-0.003783541,0.274900631
2018-03-19 04:14:00,1,0.082348378,0.062607941,9.99214E-14,-0.002290303,-0.000670666,0.244610717
2018-03-19 04:17:00,1,0.040267462,0.174298685,6.31036E-12,-0.003115893,-0.00061555,-0.116731747
2018-03-19 04:18:00,1,0.029702885,0.186348869,1.03675E-11,-0.001542449,-0.000150777,-0.061752734
2018-03-19 04:19:00,1,0.038552743,0.194402727,1.28751E-11,0.001623354,0.001220945,0.033459391
2018-03-19 04:28:00,1,-0.068921424,0.649751198,1.00224E-08,-0.000967417,-0.001031315,1.094030935
2018-03-19 04:30:00,1,-0.084277723,0.828828741,3.00249E-07,0.00022376,-4.56652E-05,0.687786835
2018-03-19 04:44:00,1,-0.009441588,0.067385354,0.034849482,-0.003157714,-0.0051644,1.718105299
2018-03-19 04:45:00,1,0.03847029,0.084033434,0.013387254,-0.003091022,-0.00393856,1.507262995
2018-03-19 04:46:00,1,0.00739987,0.039317953,0.009867421,-0.001852255,-0.003245987,2.206944142
2018-03-19 04:47:00,1,0.012736132,0.034899071,0.020344298,-0.00162523,-0.002442475,1.153896837
2018-03-19 04:48:00,1,0.030569356,0.028976384,0.003233156,-0.001439718,-0.006408335,1.072830658
2018-03-19 04:49:00,1,0.041712068,0.040447781,0.010691718,-0.002013043,-0.008129975,2.284783255
2018-03-19 04:50:00,1,0.041582908,0.046774054,0.02236282,-0.000850166,-0.007187769,1.665975623
2018-03-19 04:52:00,1,0.067491868,0.036540087,0.036482058,-0.000818576,-0.008258706,0.982773518
2018-03-19 04:53:00,1,0.072829314,0.032862824,0.027565458,-0.004975781,-0.012503127,1.266845564
2018-03-19 04:55:00,1,0.103991393,0.03765879,0.053997688,-0.006342995,-0.02107658,1.582700096
2018-03-19 04:57:00,1,0.139093242,0.078585582,0.021581178,-0.007446226,-0.021282212,0.578415577
2018-03-19 05:47:00,-1,0.002759646,0.900032045,1.00139E-05,-0.00167787,-0.006579874,0.619609073
2018-03-19 05:50:00,-1,0.089216081,0.661516428,5.88824E-06,4.70582E-05,-0.004105777,1.719545671
2018-03-19 05:51:00,-1,-0.029265178,0.655336892,5.88041E-05,-0.000515098,-0.005493934,1.454555761
2018-03-19 05:54:00,-1,-0.238984601,0.035457531,4.23904E-08,-0.002373644,-0.012481915,1.199464791
2018-03-19 05:57:00,-1,-0.23094932,0.039959011,7.9245E-08,-0.000778158,-0.013694067,1.12000681
2018-03-19 06:01:00,-1,-0.233022453,0.047387818,2.60802E-09,-0.01122907,-0.007091794,0.466809168
2018-03-19 06:07:00,-1,-0.19065165,0.456724233,8.67106E-06,0.002800047,0.003329036,0.987800332
2018-03-19 06:08:00,-1,-0.178286247,0.382305435,9.28191E-06,0.002082582,0.003833297,1.404828896
2018-03-19 06:09:00,-1,-0.18140475,0.438253454,8.45038E-06,0.001206428,0.003139136,1.286329614
2018-03-19 06:10:00,-1,-0.187911939,0.438340487,1.11818E-05,-0.003135707,-0.001838418,2.417951734
2018-03-19 06:16:00,-1,-0.205323604,0.552165338,0.000100126,0.002779969,-0.000187383,0.542931096
2018-03-19 06:17:00,-1,-0.213177818,0.540267245,9.62242E-05,-0.001630227,-0.002071347,0.323360438
2018-03-19 06:23:00,-1,-0.08573877,0.769066492,0.000280901,-9.60818E-05,-0.009848383,0.906262611
2018-03-19 06:26:00,-1,-0.046135179,0.817813571,0.00028279,-0.006677025,-0.006124006,1.401420071
2018-03-19 06:27:00,-1,-0.054358763,0.808383229,0.000103208,-0.008672357,-0.008600286,0.648985557
2018-03-19 06:33:00,-1,-0.003141072,0.306275,0.003757906,0.001348821,0.010969889,0.95045268
2018-03-19 06:34:00,-1,-0.011635867,0.452048005,4.33118E-05,-0.000764211,0.008166738,0.811347395
2018-03-19 06:37:00,-1,-0.114002241,0.293318324,0.000402589,0.009532902,0.014355087,-0.267221743
2018-03-19 06:38:00,-1,-0.1069397,0.332216783,0.000645264,0.009608109,0.016440228,-0.216993565
2018-03-19 06:39:00,-1,-0.134058073,0.312709289,0.000450051,0.008937779,0.017904609,1.054817734
2018-03-19 06:40:00,-1,-0.153513553,0.38875109,1.21669E-05,0.00772994,0.016320374,0.995571842
2018-03-19 06:41:00,-1,-0.011074317,0.337651944,0.000408691,0.007497075,0.01171489,0.288514597
2018-03-19 06:42:00,-1,0.049746672,0.350618203,0.011058752,0.00477665,0.010532632,1.023955258
2018-03-19 06:43:00,-1,0.112116811,0.116309444,0.030448459,0.0067671,0.010424109,1.307467556
2018-03-19 08:50:00,-1,0.00050372,0.962122206,6.18435E-06,0.000523823,0.005569737,0.401431212
2018-03-19 08:53:00,-1,0.05423525,0.885233491,1.22547E-07,0.005963808,0.005820905,0.920612767
2018-03-19 08:56:00,-1,0.102204897,0.924145595,8.76296E-06,0.005256392,0.003028139,1.291101271
2018-03-19 08:57:00,-1,0.09387787,0.934064014,4.35662E-06,0.005102187,0.002570132,0.932358321
2018-03-19 08:58:00,-1,0.048248403,0.989350881,1.13313E-05,-0.000142056,-0.003456685,1.413050169
2018-03-19 09:01:00,-1,-0.026068348,0.896755951,0.000106471,-0.002216602,-0.002183637,0.536464994
2018-03-19 09:05:00,-1,-0.040812751,0.898499601,3.7001E-05,-0.00154771,0.001282193,0.775811323
2018-03-19 09:10:00,-1,-0.060408139,0.892257392,0.00012298,0.002834289,0.006624438,0.232630468
2018-03-19 09:12:00,-1,-0.03430687,0.896180705,0.00022911,0.003440928,0.005769605,0.515065396
2018-03-19 09:14:00,-1,-0.014562892,0.977383929,4.204E-05,0.006376357,0.012681443,1.312973654
2018-03-19 09:15:00,-1,-0.005279706,0.969904736,2.73325E-05,0.003779436,0.011423477,0.851307391
2018-03-19 09:16:00,-1,0.013543575,0.96139645,3.88137E-05,0.003594342,0.009986201,0.136153485
2018-03-19 09:46:00,1,0.14070323,0.409852647,0.001906029,-0.005164076,-0.01240062,0.758269732
2018-03-19 09:47:00,1,0.119732536,0.389322163,0.002541081,-0.00660751,-0.01124023,0.729238085
2018-03-19 09:49:00,1,0.038920262,0.470729136,0.006009305,-0.003406237,-0.003438199,0.831879823
2018-03-19 09:51:00,1,0.098899781,0.389889498,0.003230366,-0.007274108,-0.001557941,1.142077493
2018-03-19 09:53:00,1,0.161520341,0.310495492,0.002474567,-0.005231924,0.001404254,1.089184009
2018-03-19 09:54:00,1,0.178814995,0.284647124,0.001920084,-3.20713E-05,0.002987208,0.944434263
2018-03-19 09:55:00,1,0.224392752,0.242285704,0.002199358,0.002998171,0.008068472,0.56968455
2018-03-19 10:00:00,1,0.219785567,0.239724055,0.002654358,0.005055145,0.001691143,0.934301398
2018-03-19 10:03:00,1,0.193304953,0.276507759,0.002010326,0.005612974,0.007553995,0.764730061
2018-03-19 10:06:00,1,0.177197459,0.405861517,0.001574776,-0.001694566,0.005546496,0.519040243
2018-03-19 10:08:00,1,0.148514676,0.472773128,0.001194115,0.001930186,0.000962822,1.012843687
2018-03-19 10:09:00,1,0.143696443,0.472462474,0.000921049,0.009100945,0.006441371,1.430568227
2018-03-19 10:15:00,1,0.034539111,0.813343657,3.22484E-05,-0.002869804,-0.010649449,0.422357254
2018-03-19 10:16:00,1,0.078824864,0.954758556,9.2555E-06,-0.008429888,-0.010376762,0.920852909
2018-03-19 10:17:00,1,0.146991733,0.810380585,2.67698E-05,-0.005771546,-0.003402116,0.130716438
2018-03-19 10:20:00,1,0.060208049,0.802308417,3.20655E-05,-0.007802035,-0.008770501,1.011150936
2018-03-19 10:21:00,1,-0.000908365,0.767642256,7.38007E-05,-0.001963425,-0.003667345,0.968163498
2018-03-19 10:22:00,1,-0.031647831,0.989496854,0.000325947,0.002383185,-0.002783967,1.227173928
2018-03-19 10:23:00,1,-0.066689121,0.941524367,3.6781E-05,-0.001870168,-0.007119629,1.181954181
2018-03-19 10:49:00,1,0.083286013,0.695049012,1.78681E-07,-0.005779247,-0.010181621,1.328003986
2018-03-19 10:50:00,1,0.140754364,0.707850807,3.0934E-07,-0.003586238,-0.004268499,1.306362064
2018-03-19 10:52:00,1,-0.034212616,0.585754336,1.58668E-06,-0.004542163,-0.003503251,0.915271034
2018-03-19 10:54:00,1,-0.051087557,0.665362333,4.72637E-07,-0.004427964,-0.003626192,0.632697687
2018-03-19 10:55:00,1,-0.047049003,0.676995698,4.29986E-07,-0.000684716,-0.001520882,0.711791025
2018-03-19 10:56:00,1,-0.047373205,0.68479544,4.52061E-07,-0.000516342,-0.000726718,0.559080088
2018-03-19 10:58:00,1,-0.12006428,0.760534386,2.58431E-06,0.001271677,-0.004402002,0.678364888
2018-03-19 11:22:00,1,0.026296424,0.473691593,0.000719136,-0.003901958,-0.002543299,0.418128513
2018-03-19 11:24:00,1,-0.044231061,0.417791629,0.001628976,-0.004601171,-0.002190816,1.477131357
2018-03-19 11:25:00,1,-0.03242084,0.285702604,0.002228111,-0.000605588,-0.000224802,0.686470615
2018-03-19 11:26:00,1,-0.083621396,0.360830917,0.010675619,0.000743395,0.003877588,1.081507349
2018-03-19 11:34:00,1,-0.052061047,0.388102379,0.00216666,0.008053685,0.009066698,1.425731455
2018-03-19 11:40:00,1,0.11819491,0.702694736,0.000150427,0.000167947,-0.001820187,1.229615945
2018-03-19 11:41:00,1,0.131416671,0.54790775,0.000147597,0.001153193,-0.003014828,0.914118897
2018-03-19 11:43:00,1,0.078329602,0.671322399,0.000219309,0.002137121,-0.002141658,0.473751078
2018-03-19 11:47:00,1,0.062353624,0.757207632,7.21093E-05,-0.005660121,-0.005334359,0.68129581
2018-03-19 11:48:00,1,0.099599961,0.776202979,0.000139285,-0.004269654,-0.005464976,0.649906502
2018-03-19 11:49:00,1,0.141343813,0.808525397,1.50292E-05,-0.003842497,-0.002803665,0.642170205
2018-03-19 11:50:00,1,0.073787019,0.874758106,0.000241602,-0.001619055,0.004624703,0.955380935
2018-03-19 11:53:00,1,0.143211347,0.465023158,0.001104066,-0.001200447,0.004174283,0.877063269
2018-03-19 11:54:00,1,0.116502799,0.490369763,0.001159655,0.001042839,0.007040481,1.007350327
2018-03-19 11:56:00,1,0.052596525,0.534991427,0.001280291,0.007036095,0.006458486,1.304977861
2018-03-19 11:57:00,1,0.016872379,0.634447393,0.000977532,0.007246146,0.009202105,0.777648391
2018-03-19 12:02:00,1,-0.061891395,0.369451896,0.004309105,0.001941888,0.002474778,1.91915424
2018-03-19 12:10:00,1,-0.15809657,0.289285578,0.000561465,0.002409682,0.001991404,0.864806057
2018-03-19 12:15:00,1,-0.231217341,0.265806109,0.000662351,-0.000417272,-0.00166855,1.753708986
2018-03-19 12:17:00,1,-0.246240816,0.264703054,0.00040488,-0.00359147,-0.00040404,1.431425365
2018-03-19 12:21:00,1,-0.306061105,0.223703179,4.94059E-05,-0.001640251,-0.006932394,0.880256855
2018-03-19 12:26:00,1,-0.228588103,0.226407966,1.0996E-05,-0.005300838,-0.009865394,0.798963495
2018-03-19 12:27:00,1,-0.215877701,0.232254951,1.31198E-05,-0.006916554,-0.010010958,0.471301536
2018-03-19 12:29:00,1,-0.174049103,0.33471686,5.00469E-05,-0.010894051,-0.005925681,1.501630286
2018-03-19 12:30:00,1,-0.186745866,0.337828272,5.4696E-07,-0.008213498,-0.006072231,1.297620478
2018-03-19 12:31:00,1,-0.202076285,0.451350735,2.11092E-07,-0.004588881,-0.003199076,0.767036698
2018-03-19 12:50:00,1,-0.093356178,0.854125346,0.000119987,-0.005589871,-0.028242848,1.142031498
2018-03-19 12:51:00,1,-0.067660694,0.900934673,7.3624E-05,-0.005959975,-0.027826108,1.120170467
2018-03-19 13:46:00,-1,-0.004049553,0.846273458,0.000244394,0.001864609,0.003135933,1.480494592
2018-03-19 13:47:00,-1,-0.00177047,0.867150032,9.34942E-05,0.001768679,0.002511901,0.971889288
2018-03-19 13:49:00,-1,-0.011994958,0.749608391,0.000387184,0.004799948,0.003762672,1.678058347
2018-03-19 13:51:00,-1,-0.013601556,0.924105174,0.000268587,0.001268958,0.001715443,1.118689871
2018-03-19 13:52:00,-1,0.026582795,0.938106424,5.22685E-05,0.000741909,-0.001352529,0.974042561
2018-03-19 13:53:00,-1,0.051354695,0.931433731,2.79117E-09,0.000422484,-0.002976163,0.954690977
2018-03-19 13:56:00,-1,0.001033383,0.864827154,2.76874E-05,0.000445919,0.002332862,1.215515178
2018-03-19 13:59:00,-1,0.02189787,0.752132423,1.17813E-05,-0.001916653,0.009079533,0.638389418
2018-03-19 14:00:00,-1,0.014244952,0.787346071,1.4917E-05,0.000394557,0.009591493,0.281370804
2018-03-19 14:03:00,-1,-0.03439294,0.843289534,2.62834E-06,0.006657501,0.011059739,0.856943764
2018-03-19 14:04:00,-1,-0.056221935,0.692757235,5.57622E-07,0.011017302,0.007812543,0.221739279
2018-03-19 14:05:00,-1,-0.100542884,0.73206878,7.39855E-07,0.009193308,0.007169466,0.387917232
2018-03-19 14:06:00,-1,-0.121364761,0.618608843,3.04265E-06,0.005179357,0.004977803,0.777652899
2018-03-19 14:42:00,-1,0.119447954,0.797819908,0.001870558,-0.000805911,-0.000279693,1.304997578
2018-03-19 14:44:00,-1,-0.081590551,0.820481661,1.16885E-07,-0.000232853,-0.00203029,0.680265579
2018-03-19 14:48:00,-1,-0.110644701,0.532170334,1.77058E-06,0.000391877,-0.006410174,0.311854744
2018-03-19 14:49:00,-1,-0.111110537,0.559587296,2.32367E-06,-0.001797856,-0.009278829,0.755187165
2018-03-19 14:56:00,-1,-0.167478653,0.708473653,1.07123E-05,0.001284284,0.003038556,1.556902847
2018-03-19 14:59:00,-1,-0.105608712,0.467935744,2.52982E-08,-0.002031163,0.002416708,0.918320905
2018-03-19 15:04:00,-1,-0.227783093,0.183288749,8.23493E-07,0.004456924,0.009035966,1.474393887
2018-03-19 15:05:00,-1,-0.221111471,0.157973627,1.85445E-06,0.003084809,0.01431514,0.433395096
2018-03-19 15:06:00,-1,-0.239854388,0.125981932,1.87568E-06,0.001397628,0.008684954,1.001435331
2018-03-19 15:07:00,-1,-0.239558171,0.233247294,2.35573E-05,0.001288962,0.01093996,0.921725226
2018-03-19 15:09:00,-1,-0.193527151,0.435372332,4.6001E-07,0.004558724,0.011388368,0.277673546
2018-03-19 15:10:00,-1,-0.16615529,0.598970238,3.0198E-07,0.011195794,0.007852865,0.487121583
2018-03-19 15:11:00,-1,-0.13791425,0.53541807,2.22768E-09,0.007277155,0.004856119,-0.050317263
2018-03-19 15:12:00,-1,-0.121403975,0.709579947,3.95019E-07,0.009638574,0.004699825,0.426799565
2018-03-19 15:13:00,-1,-0.107677878,0.705568798,2.14725E-07,0.00788539,0.000252594,0.613536807
2018-03-19 17:15:00,1,-0.006876438,0.605687778,3.44975E-09,-0.003220804,-0.000738858,1.123344865
2018-03-19 17:16:00,1,0.056373249,0.219506867,3.77088E-15,-0.000881281,0.000977468,0.962278005
2018-03-19 17:19:00,1,0.102511064,0.268614061,1.9702E-10,0.000312658,0.002591882,0.430029029
2018-03-19 17:22:00,1,0.020687832,0.120200537,8.40577E-11,0.000909233,-0.003169362,1.779691023
2018-03-19 17:23:00,1,-0.016000579,0.13389893,7.31168E-11,0.00220494,-0.002053534,1.129604535
2018-03-19 17:26:00,1,0.081612063,0.034532937,2.88395E-12,-0.005561266,-0.004561463,1.200593243
2018-03-19 17:29:00,1,-0.049096156,0.035003653,2.39917E-11,-0.005316662,-0.002268748,0.842498465
2018-03-19 17:30:00,1,-0.024209475,0.02773481,2.12169E-11,-0.004400744,-0.003749645,0.694216013
2018-03-19 17:53:00,1,0.041686777,0.293541926,4.16884E-11,-0.003080553,-0.005674462,1.517698262
2018-03-19 17:54:00,1,0.040488437,0.44264025,2.65521E-10,-0.00429291,-0.005289416,1.418721677
2018-03-19 17:55:00,1,0.047046526,0.367694471,4.41783E-10,-0.00398192,-0.003857767,1.753445762
2018-03-19 17:56:00,1,0.023523206,0.412375161,1.11917E-09,-0.004307132,-0.003985201,1.567713079
2018-03-19 18:20:00,1,0.028196298,0.987981689,3.29612E-05,0.000400291,0.003715934,1.235079191
2018-03-19 18:22:00,1,0.04760786,0.964182376,3.60697E-05,0.003094665,0.002860151,1.83807956
2018-03-19 18:29:00,1,0.142016956,0.524854702,3.2759E-08,-0.000645903,0.009816811,1.198819051
2018-03-19 18:30:00,1,0.075246961,0.443289971,6.08341E-10,6.43299E-05,0.009599085,1.659336112
2018-03-19 18:31:00,1,0.133257904,0.137043968,5.87473E-12,0.002131278,0.010129298,2.012205574
2018-03-19 18:33:00,1,0.128217113,0.287551003,1.63046E-09,0.010868321,0.004882271,2.277442166
