,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
2/8/18 12:11,-0.177474165,-0.988351753,1.54284915,0.00045339,-0.002622562,-0.003985609,-0.019727856
2/8/18 12:13,-0.218019335,-0.949595521,0.411421448,0.000325223,-0.000675078,-0.006392419,-0.017155149
2/8/18 12:14,-0.234309528,-0.932029792,0.079284964,-0.000553246,-0.00267246,-0.007761073,-0.016184915
2/8/18 12:15,-0.294375097,-0.877227674,-0.268535697,-0.00188727,-0.003137118,-0.007952156,-0.015704336
2/8/18 12:16,-0.344579206,-0.771412589,-0.654485444,-0.003074558,-0.00410566,-0.008014473,-0.016128931
2/8/18 12:21,-0.360779803,-0.305203269,-1.537264526,-0.001034282,-0.001366631,-0.002281688,-0.010111013
2/8/18 12:22,-0.348477627,-0.191148218,-1.620978431,-0.003949427,-0.004447018,-0.002713401,-0.010699756
2/8/18 12:30,-0.438571941,0.14109683,-0.966180025,0.000025198,-2.84737E-05,0.008022401,0.001436284
2/8/18 12:34,-0.376199216,0.471168931,-0.405763924,-0.000434718,0.004882579,0.000787533,-0.003559775
2/8/18 12:37,-0.343090584,0.276507356,-0.590085302,0.004254341,0.008411115,-0.002246796,0.003624068
2/8/18 12:39,-0.180714844,0.353503286,-0.399382072,0.00531961,0.007141304,-0.002313329,-0.000192242
2/8/18 12:40,-0.183693036,0.239384496,-0.69077012,0.005096433,0.008051104,-0.001159013,0.000957676
2/8/18 12:41,-0.173141188,-0.084168528,-1.676103941,0.002610466,0.005877349,-0.003562422,-0.003031407
2/8/18 12:42,-0.152294212,-0.014140456,-1.621061456,0.004139165,0.00285873,-0.003847079,-0.002792706
2/8/18 12:43,-0.133760384,0.050075453,-1.538538784,0.003464177,-0.001659858,-0.005020364,-0.0018982
2/8/18 12:44,-0.110533164,0.063021782,-1.470659115,0.001812055,-0.004075149,-0.005930966,-0.004278912
2/8/18 12:57,0.047033747,0.384789268,-0.882737328,0.002643631,-0.002861565,-0.003888191,0.01084931
2/8/18 12:59,0.022044124,0.429593883,-0.942871247,0.001674295,-0.010613474,-0.00425479,0.009909312
2/8/18 13:00,0.084111235,0.457279281,-0.996077492,-0.000315349,-0.009870423,-0.004355096,0.007830115
2/8/18 13:01,0.100214091,0.464121532,-1.025527214,-0.001730769,-0.011380708,-0.004300127,0.008531023
2/8/18 13:03,0.159846321,0.558343564,-0.994018929,-0.009135737,-0.008470462,-0.002746624,0.007593898
2/8/18 13:09,0.16446049,-0.64126574,0.934511159,0.004907045,0.006426895,0.014529955,0.023060837
2/8/18 13:12,0.094341176,-0.60045125,-0.337329389,0.005855529,0.008222158,0.011558223,0.02275286
2/8/18 13:13,0.082057725,-0.465477914,-0.646620417,0.004096611,0.005772735,0.007461581,0.020278996
2/8/18 13:14,0.047646108,-0.328142627,-0.831921513,0.001512429,0.007326531,0.004972169,0.020034951
2/8/18 13:16,0.061769727,-0.065112208,-0.967501392,0.003023209,0.010248218,0.00682156,0.028137346
2/8/18 13:17,0.062286843,0.056958703,-0.906273518,0.002352852,0.010140182,0.00981042,0.027145248
2/8/18 13:19,0.103194507,0.251588893,-0.602977651,0.005805322,0.008051315,0.00640806,0.029645336
2/8/18 13:20,0.08202995,0.317575409,-0.348987211,0.00720557,0.007012493,0.00650256,0.023361884
2/8/18 13:21,0.140271488,0.379693491,-0.015103291,0.007203233,0.005002724,0.004853912,0.025519703
2/8/18 13:22,0.171993869,0.306964357,0.221885333,0.00776905,0.00330886,0.005257481,0.023683969
2/8/18 16:46,0.107382442,1.495950626,2.42423404,0.004927505,0.005105398,-0.003848541,0.013254699
2/8/18 16:48,0.058114138,1.311733467,2.022458997,0.00528181,0.002753211,-0.003463962,0.009294519
2/8/18 16:49,0.142406962,1.260536225,2.642083311,0.001050868,-0.001694446,-0.005798426,0.005580791
2/8/18 17:01,0.196503474,0.53027233,-0.920689828,-0.003954159,-0.002984455,-0.002254744,0.007521634
2/8/18 17:03,0.194985561,0.55425202,-0.870753223,-0.002157403,2.18538E-05,-0.002819135,0.007349108
2/8/18 17:07,0.329121968,-0.441066102,0.033883074,0.001666244,0.005249295,0.000087697,0.011882824
2/8/18 17:08,0.344494308,-0.342273583,-0.27568258,0.002183969,0.00500607,-0.000703961,0.009652213
2/8/18 17:10,0.331829454,-0.189215681,-0.777913327,0.004290198,0.003485755,0.001138888,0.010998983
2/8/18 17:11,0.311208231,-0.106238187,-0.959238742,0.003597045,0.000731895,0.013949795,0.009999438
2/8/18 17:12,0.302517662,-0.018459641,-1.089473964,0.00357709,-0.001594807,0.015005644,0.009705672
2/8/18 17:13,0.260578837,0.039728307,-1.128356668,0.002815952,-0.002840927,0.01457614,0.007988936
2/8/18 17:14,0.283545453,0.101007162,-1.100382762,0.001883668,-0.004260083,0.014127509,0.006701991
2/8/18 17:16,0.367466281,0.079528795,-1.089471053,-0.002854881,-0.004581323,0.017371629,0.005815476
2/8/18 17:17,0.366135368,0.073693827,-1.091755477,-0.005153463,-0.005134644,0.016961774,0.00550541
2/8/18 17:22,0.24036516,0.179426947,-1.074150753,1.89162E-05,0.016626968,0.016774163,0.015233307
2/8/18 17:24,0.231729711,0.344028755,-0.880383039,5.31187E-05,0.018466261,0.017561113,0.01949982
2/8/18 17:27,0.324713012,0.456808364,-0.752720444,0.016607737,0.022210461,0.014875873,0.01863712
2/8/18 17:29,0.274530252,0.361900601,-1.349397126,0.018412164,0.021096018,0.012940854,0.019530228
2/8/18 19:48,0.117329607,-0.343446037,-1.035380558,0.005911693,0.005898993,0.000130172,0.007937289
2/8/18 19:51,-0.050418612,-0.003733861,-1.330947313,0.00543235,0.001519574,-0.001244151,0.006347387
2/8/18 19:52,-0.038787069,0.115262831,-1.328557485,0.001563603,-0.002566967,-0.002285266,0.00623542
2/8/18 19:54,-0.053198215,0.374431971,-1.124178378,0.001484668,-0.006611639,-0.002703992,0.008639507
2/8/18 19:55,-0.046775785,0.467234471,-0.939892193,-0.002629598,-0.011491502,-0.006396065,0.00588904
2/8/18 19:57,0.041216883,0.601204623,-0.60981602,-0.004124122,-0.006083475,-0.002474473,0.010005214
2/8/18 19:58,-0.042140454,0.699579002,-0.314847293,-0.003642366,-0.005734991,-0.004854384,0.009247949
2/8/18 20:02,-0.068196533,0.582383505,0.182898761,-0.001967467,0.000282427,0.005039254,0.015117635
2/8/18 20:05,-0.018080541,-0.192738488,-0.443179876,0.002797158,0.005154672,0.009965274,0.018551085
2/8/18 20:07,-0.100750333,-0.123196569,-0.603136035,0.002254329,0.003631091,0.003484703,0.0173542
2/8/18 20:10,-0.043989131,0.23281721,-0.769876242,0.002350938,0.002128552,0.001134169,0.014934809
2/8/18 20:12,-0.04170844,0.316476363,-0.550323504,0.001373666,0.004755484,0.002512571,0.014456799
2/8/18 20:13,-0.047130701,0.297064257,-0.543481025,0.000136401,0.006077793,0.001100728,0.01354815
2/8/18 20:15,-0.093965381,0.03948928,-0.910972385,-0.000221864,0.004785933,0.000744831,0.01028817
2/8/18 20:16,-0.104727957,0.106956229,-0.737612084,0.001023396,-0.002344621,0.004492675,0.007265158
2/8/18 20:19,-0.006838602,0.292524429,-0.445328908,0.007292232,-0.000856417,0.004697606,0.008357868
2/8/18 20:20,-0.006301608,0.268814132,-0.371287889,0.005008908,-0.000992271,0.005509672,0.007887319
2/8/18 20:21,-0.00834374,0.324731418,-0.200591995,-0.003364574,-0.002009882,0.005861891,0.006333501
2/8/18 20:22,-0.005560796,0.262261385,-0.407257187,-0.00351118,-0.002232298,-6.31485E-05,0.004429738
2/8/18 20:30,-0.030829914,0.665518929,0.081226947,0.001961127,0.006508401,0.007009917,0.010037287
2/8/18 20:31,-0.057974799,0.784887782,0.630955694,0.005486641,0.007887626,0.008179408,0.011176515
2/8/18 20:34,-0.1528864,0.910837522,1.460433486,0.004121123,0.007582866,0.012223885,0.010917806
2/8/18 23:11,-0.145210512,0.056089173,-0.182144091,-0.004353685,0.000951654,-0.002217678,-0.016679703
2/8/18 23:17,-0.11025178,-0.134162897,-0.609347327,0.004384636,0.00397111,0.000991199,-0.011016958
2/8/18 23:18,-0.096433674,-0.050675608,-0.754363173,0.003843171,0.001872718,-0.001381019,-0.01314686
2/8/18 23:19,-0.147157943,0.035049176,-0.899340874,0.000708744,0.001959283,-0.006942541,-0.013803183
2/8/18 23:20,-0.133107241,0.102121393,-0.93946077,-0.001096383,-0.000251349,-0.011756709,-0.016359657
2/8/18 23:22,-0.03393831,0.267335987,-0.898903005,-0.000411721,-0.002806614,-0.00762167,-0.015588807
2/8/18 23:24,-0.081411846,0.395706378,-0.935049137,0.001249654,0.000192012,-0.008760167,-0.012288786
2/8/18 23:25,-0.068321517,0.489608678,-0.900591844,0.000845962,-0.001261268,-0.011043172,-0.014116137
2/8/18 23:28,-0.093138898,0.942003304,0.08518045,-0.002932847,-0.003247656,-0.006646107,-0.01319781
2/8/18 23:29,0.059725272,1.11372424,0.60591356,-0.001056321,-0.008884418,-0.00600154,-0.014046686
2/8/18 23:33,0.031234726,0.935857434,1.576244034,-0.000315735,-0.006927612,0.000123087,-0.0105508
2/8/18 23:41,0.007366038,-1.744800828,2.925092407,0.001062017,0.005310083,0.006356202,0.004620091
2/8/18 23:43,-0.094004872,-1.347842975,1.002528579,0.003225776,0.007099885,0.004500195,0.00254884
2/8/18 23:45,-0.049519916,-1.043617022,-0.195990576,0.005804283,0.008921103,0.006217611,0.006694676
2/8/18 23:46,-0.011598259,-0.875057191,-0.642879646,0.00424356,0.007832799,0.004103802,0.006231935
2/8/18 23:48,0.013715481,-0.644632921,-1.041843708,0.003861652,0.000453008,-0.001701154,0.00429882
2/8/18 23:49,-0.027575387,-0.59662281,-1.113758351,0.001866049,-0.002337306,-0.008498431,0.004288751
2/8/18 23:51,0.046932965,-0.441784563,-1.243209739,0.003574072,0.001040593,-0.009884048,0.004548117
2/8/18 23:52,0.033086262,-0.376271071,-1.227463627,0.00010115,0.000275001,-0.009931629,0.002686787
2/8/18 23:54,0.000310282,-0.377717762,-1.141712445,-0.004195526,-0.00031569,-0.011355385,-0.001603707
2/9/18 0:10,0.032966252,-0.853779457,0.527615041,-0.000495257,0.000341759,0.002453917,0.005860005
2/9/18 0:11,0.127411896,-0.904632815,0.280866603,-0.001482106,-0.00032903,0.001619468,0.008165065
2/9/18 0:13,0.077110116,-0.91465828,-0.160956403,-0.000488426,0.000673885,0.001073031,0.010971841
2/9/18 0:16,0.072592857,-0.730013278,-0.956087585,0.001154787,0.002914354,0.006068648,0.017445171
2/9/18 0:18,-0.024019913,-0.610399575,-1.323251497,0.00116288,0.001820993,0.009267897,0.017548624
2/9/18 0:21,-0.016895925,-0.234061641,-1.798100667,0.001757537,0.00194914,0.009621714,0.019559785
2/9/18 0:22,-0.019745299,-0.103740249,-1.856050595,0.001375915,0.001532356,0.007601631,0.018578174
2/9/18 0:23,-0.013829009,0.022060491,-1.872781139,0.000657349,0.000398877,0.006621354,0.01692833
2/9/18 0:25,-0.033536768,0.266422088,-1.760936786,0.00092839,0.001221901,0.009832507,0.017077902
2/9/18 0:26,0.013349966,0.396244584,-1.644212466,0.000191267,0.003145128,0.010539478,0.016705711
2/9/18 0:28,-0.00260753,0.577573629,-1.508738211,-0.000258302,0.007433368,0.010966689,0.015899945
2/9/18 0:29,0.092817802,0.71807789,-1.270828655,-0.00121473,0.007381744,0.012483509,0.015439344
2/9/18 0:31,0.112600431,0.995203874,-0.739041361,0.002953296,0.007657648,0.01293582,0.01705334
2/9/18 0:34,0.102839098,1.569949116,1.164713523,0.008606929,0.008766553,0.009647678,0.01820672
2/9/18 1:05,0.221919198,-0.846571745,1.233999971,-0.001113741,0.008621182,0.011565774,0.017908705
2/9/18 1:07,0.034391633,0.051921976,-0.453611822,0.003204609,0.010655563,0.012510362,0.021660489
2/9/18 1:09,0.099505573,0.190991258,-0.609365906,0.006808841,0.013446361,0.011841821,0.026771984
2/9/18 1:10,0.13848097,0.134376559,-0.722765402,0.009745778,0.012979546,0.01266824,0.026518045
2/9/18 1:11,0.153547444,0.162147523,-0.770423909,0.007709199,0.010969686,0.010450036,0.024505936
2/9/18 1:12,0.063565644,0.174374269,-0.779052662,0.007427153,0.010029506,0.010035838,0.025184571
2/9/18 1:13,0.105236625,0.099534391,-0.828053536,0.006013803,0.0065697,0.006907661,0.023123324
2/9/18 1:14,0.212716472,-0.022830158,-0.856306922,0.006592632,0.006882967,0.006513737,0.021027222
2/9/18 16:30,0.152833473,-0.696260068,0.629293902,0.002880943,-0.001451983,0.005633096,-0.023663092
2/9/18 16:31,0.074947959,-0.771857155,0.64863234,0.001804949,-0.002681137,0.008098904,-0.024063179
2/9/18 16:34,-0.051899793,-0.641139293,0.322994705,-0.002603238,-0.001979482,0.004305767,-0.0309984
2/9/18 16:41,-0.159321984,-0.584421354,-0.931560375,0.001279746,0.010809022,-0.032945524,-0.026385728
2/9/18 16:42,-0.14309381,-0.488053768,-1.140788687,0.00193846,0.009063808,-0.029220172,-0.028965804
2/9/18 16:43,-0.155185343,-0.35604169,-1.294795162,0.003109228,0.007591609,-0.030670333,-0.029656248
2/9/18 16:46,-0.153288798,0.027231368,-1.50368,0.009517097,0.009692464,-0.035483035,-0.032374039
2/9/18 16:47,-0.133337479,0.123885026,-1.440684333,0.007111562,0.007975208,-0.038411145,-0.034565186
2/9/18 16:48,-0.134018631,0.100884696,-1.474407223,0.004468487,0.004506473,-0.04004556,-0.035268291
2/9/18 16:49,-0.116998406,0.062493837,-1.478402578,0.001633918,0.002805771,-0.035422494,-0.037088627
2/11/18 13:08,-0.122854239,-3.841536442,18.90455883,0.000420881,0.004803781,0.018499843,0.009071344
2/11/18 13:09,0.036455499,-3.045472328,9.651965892,-0.00134757,0.005114832,0.018199649,0.010829014
2/11/18 13:18,-0.11055205,-2.073920094,3.167457547,-0.00659271,0.000639206,0.015148137,0.007503347
2/11/18 13:37,-0.10456627,-1.094674216,-0.586140781,0.007249851,0.014554327,0.019163885,0.016387152
2/11/18 13:38,-0.105597444,-0.923053684,-0.994749005,0.007279911,0.017658108,0.015806905,0.016583631
2/11/18 13:42,-0.105706626,-0.762962829,-1.301782792,0.000557647,0.010941941,0.008910177,0.009078978
2/11/18 13:43,-0.100142129,-0.615658215,-1.536782471,0.00568788,0.013630584,0.007273407,0.009048835
2/11/18 13:47,-0.099296795,-0.480048344,-1.713034586,0.0071344,0.013018231,0.006748636,0.00518196
2/11/18 13:48,-0.093430379,-0.353119773,-1.84468801,0.0072519,0.014615276,0.000283086,0.004648688
2/11/18 13:52,-0.095109622,-0.233101938,-1.939243334,0.010303191,0.014499663,0.002518437,0.004127181
2/11/18 13:53,-0.094871716,-0.110987976,-1.996473557,0.010378507,0.012324665,0.001355563,0.003961487
2/11/18 13:58,-0.094529808,-0.000184167,-2.003937973,0.007897782,0.007154582,-0.008479131,-0.000917162
2/11/18 14:03,-0.090007991,0.105322381,-1.978946176,0.005842151,0.0046008,-0.010386471,-0.001507833
2/11/18 14:08,-0.08798657,0.210522549,-1.931373368,0.007310361,0.004543431,-0.009664513,-0.001621321
2/11/18 14:13,-0.090245247,0.302344032,-1.86207248,0.004153675,-0.001819082,-0.01245554,-0.004004699
2/11/18 14:14,-0.086294876,0.402744869,-1.7569055,0.001926168,-0.002009774,-0.012529153,-0.004177339
2/11/18 14:19,-0.084414944,0.59855551,-1.437848445,-0.001234141,-0.006189025,-0.011212313,-0.007783153
2/11/18 15:08,0.233675777,-0.176055904,-1.186913138,0.005002766,0.0010458,0.00024171,0.00586429
2/11/18 15:09,0.155445681,-0.162828273,-1.257307222,0.005002766,9.96345E-05,0.001045921,0.005253666
2/11/18 15:13,0.155895867,-0.151421188,-1.235390301,0.003105027,-0.000746023,0.000199463,0.004630176
2/11/18 15:18,0.169960406,-0.105333812,-1.250306045,0.002693529,-6.03903E-06,0.004393395,0.001669913
2/11/18 15:19,0.170053838,-0.013770266,-1.358025675,-8.15269E-05,-3.01952E-06,0.005981781,-6.02695E-05
2/11/18 15:23,0.196823972,0.1093797,-1.518241106,-0.003937269,-0.001976154,0.00209358,-0.008779779
2/11/18 15:33,0.155867842,0.083664931,-1.47858581,7.85138E-05,-0.000788158,0.00797821,-0.018447724
2/11/18 15:38,0.18303481,0.057878374,-1.514064121,0.005839767,0.000946192,0.010204268,-0.015998575
2/11/18 15:39,0.142260516,0.109837547,-1.578734185,0.002971207,0.000946192,0.012338217,-0.015372778
2/11/18 15:43,0.14170398,0.203831819,-1.60619835,0.001962697,0.004399461,0.011549596,-0.016474576
2/11/18 15:44,0.056041237,0.300803028,-1.605306995,-0.000866604,0.005984819,0.010824996,-0.021562304
2/11/18 15:48,0.056193662,0.431721851,-1.49066782,-0.002766669,0.004077793,0.008878656,-0.024279177
2/11/18 15:58,0.044407609,0.678959768,-1.079546613,-0.002019016,0.006265351,0.004915242,-0.023834856
2/11/18 16:04,0.073652613,1.014546278,-0.292265399,0.006863451,0.008767292,0.007383141,-0.013539164
2/11/18 16:08,0.073445782,1.161051468,0.180878576,0.007987076,0.009249324,0.007917622,-0.015829445
2/11/18 16:09,0.046840928,1.291083656,0.682595522,0.008301128,0.011381257,0.007920641,-0.014657909
2/11/18 16:13,0.047102037,1.328077612,1.090510697,0.00474708,0.007118816,0.004145818,-0.014057494
2/11/18 16:18,0.056717478,1.098287557,0.376537489,0.001902869,0.004811382,0.00246128,-0.013939368
2/11/18 17:48,0.216055049,-0.214180716,0.330849736,-0.001374517,-0.006149193,-0.027523232,-0.007127681
2/11/18 18:08,0.178666991,0.218874067,0.042936423,-0.014133342,-0.021043644,-0.019948942,0.019422941
2/11/18 18:24,0.375413197,-2.551493858,6.189149475,0.004992241,-0.000799129,0.017324741,0.044032304
2/11/18 18:29,0.130155151,-1.78963587,1.905271287,-0.003827752,0.00435096,0.009073987,0.041520644
2/11/18 18:39,0.128449447,-1.52087022,0.831211932,-0.005473831,0.001118234,0.007682408,0.038925021
2/11/18 18:54,0.123931934,-0.808369712,-1.161911141,0.008210138,0.013408454,0.013964437,0.046415306
2/11/18 18:55,0.124266608,-0.675037967,-1.407878936,0.006628348,0.014145977,0.012200133,0.044319037
2/11/18 19:00,0.097111004,-0.410301641,-1.756163893,0.012703649,0.018138365,0.014009957,0.043752553
2/11/18 19:04,0.097263339,-0.27869682,-1.853352411,0.009880051,0.012434601,0.01352282,0.039200502
2/11/18 19:14,0.117728523,-0.041454195,-1.902377902,0.007468128,0.006556842,0.022113141,0.039565774
2/11/18 19:19,0.096883133,0.075413399,-1.87976933,0.011379066,0.003962722,0.022978786,0.037738167
2/11/18 19:24,0.120060494,0.15804712,-1.813530207,0.005366541,0.003619366,0.023801831,0.032510264
2/11/18 19:33,0.102584418,0.299519696,-1.608267291,-0.000451093,0.000548627,0.013804179,0.035520529
2/12/18 9:02,-0.099884177,-0.858610852,-0.604748724,-0.001001194,-0.010300914,-0.016795539,-0.0016959
2/12/18 9:06,0.041533214,-0.732244705,-0.952095041,-0.003104829,-0.009483736,-0.012355119,0.000732436
2/12/18 9:07,0.10522703,-0.698182419,-1.106284703,-0.008105814,-0.009623101,-0.010533357,0.002296356
2/12/18 9:26,0.178429842,-0.532026895,-0.547612144,-0.003203441,-0.00523897,0.000315754,0.017808367
2/12/18 9:31,0.158933715,-0.520852143,-0.66260461,-0.003887195,-0.006562222,0.000126938,0.017601503
2/12/18 9:50,0.110209425,-0.254218903,-1.140564771,0.003522401,0.006994397,0.010825156,0.022836306
2/12/18 9:55,0.113540834,-0.121766062,-1.211457433,0.007952682,0.007356572,0.012325026,0.021025219
2/12/18 10:01,0.101226159,0.023985644,-1.223465022,0.008909355,0.006733347,0.015078512,0.020110738
2/12/18 10:06,0.11366743,0.117279959,-1.190654885,0.003459809,0.001128766,0.015443572,0.015260389
2/12/18 10:11,0.136419014,0.167914739,-1.16276223,0.001539219,-0.000466048,0.013367344,0.010380087
2/12/18 10:16,0.084722869,0.157669322,-1.194810848,-0.000591407,0.001733373,0.012371985,0.007177752
2/12/18 10:26,0.262405434,0.104776471,-1.473184868,-0.002323006,0.003804151,0.009828373,0.011059128
2/12/18 10:36,0.268321537,0.378321751,-1.017536397,0.003382315,0.008248065,0.013933737,0.009934858
2/12/18 10:41,0.2681079,0.570711827,-0.512039565,0.006141424,0.014298666,0.015910164,0.011347539
2/12/18 10:46,0.270033908,0.682439057,-0.123449872,0.006897794,0.013839842,0.015583585,0.011022427
2/12/18 21:02,-0.02957348,-0.520055575,-0.453218772,-0.002606544,-0.004106598,0.000721966,-0.014203903
2/12/18 21:12,0.002946878,-0.929681309,0.382553721,0.004320642,0.001684709,0.005934189,-0.012920079
2/12/18 21:17,-0.002379235,-0.806063043,-0.096184538,0.001005692,-0.000333147,0.003176336,-0.015035245
2/12/18 21:22,-0.11509784,-0.665343451,-0.511355327,-0.001503974,-0.004535232,0.001047579,-0.017466516
2/12/18 21:23,-0.0981395,-0.530489512,-0.82598201,-0.001642294,-0.004561718,-0.002657618,-0.017466516
2/12/18 21:27,-0.093229385,-0.407703912,-1.066467079,-0.001818466,-0.005670199,-0.004034051,-0.015206845
2/12/18 21:42,-0.207892648,0.328746716,-1.27139004,-0.00305067,0.004242333,0.004431267,-0.00981853
2/12/18 21:52,-0.200847872,0.57795161,-0.864315074,0.008608547,0.001645478,0.00953788,-0.011996924
2/12/18 21:53,-0.191111319,0.622825011,-0.723357499,0.00731532,0.006939493,0.006569584,-0.011999848
2/12/18 21:58,-0.141426273,0.675140759,-0.563864522,0.001454308,0.001860723,-0.000400409,-0.015180316
2/12/18 22:08,-0.037106516,0.467628768,-0.954502786,-0.005443954,-0.000610427,-0.003401371,-0.01844488
2/12/18 23:28,-0.174906319,-0.566475926,-0.917727382,-0.004562198,-0.007003063,-0.011902544,-0.008497168
2/12/18 23:43,-0.126068087,-0.615672517,-0.936963614,-0.005165042,-0.003410765,-0.008243917,-0.014798749
2/12/18 23:53,-0.105936234,-1.079821223,0.247033359,0.005365485,-0.003273989,-0.000020735,-0.006274013
2/12/18 23:58,-0.054494168,-0.894095325,-0.408962792,0.000446983,-0.004678426,0.000131115,-0.008161916
2/12/18 23:59,-0.052803889,-0.77594198,-0.726654336,0.000280072,-0.004934035,-1.48974E-05,-0.007612596
2/13/18 0:19,-0.100219103,-0.246999524,-1.51587607,-0.005212647,-0.001370181,-0.003648853,-0.004310114
2/13/18 0:34,-0.134690754,-0.050758282,-1.3505404,0.001993935,0.004904001,0.001344259,-0.001407011
2/13/18 0:44,-0.199199311,0.126199202,-1.16244902,0.004208256,0.001221957,0.005807739,-0.009069724
2/13/18 0:45,-0.202114649,0.195125047,-1.095316966,0.005388518,0.001192124,0.005412361,-0.010582463
2/13/18 0:49,-0.166782341,0.294863682,-1.001499373,0.002904276,-0.002429194,0.009579449,-0.013018446
2/13/18 0:50,-0.139836011,0.339978209,-0.982969262,0.002829569,-0.002432174,0.011204854,-0.011518467
2/13/18 0:54,-0.146676399,0.330861111,-1.082347684,0.00107677,-0.002281798,0.007964041,-0.014072578
2/13/18 0:55,-0.071226259,0.401190193,-0.971428149,-0.002973785,-0.00207288,0.008136896,-0.014072416
2/13/18 1:14,-0.036055271,0.448954871,-0.43807007,0.001785148,0.012037885,0.014655702,-0.011938923
2/13/18 1:15,-0.062040622,0.349803561,-0.664091738,0.004031558,0.013670277,0.011917957,-0.011804138
2/13/18 1:19,-0.062100239,0.421095493,-0.47600259,0.003303468,0.010269271,0.009922362,-0.013668286
2/13/18 1:24,-0.139881471,0.595454696,-0.018330829,0.003602823,0.015807572,0.01076075,-0.010518449
2/13/18 1:25,-0.155759717,0.746677896,0.367226474,0.010234467,0.015373946,0.008571976,-0.007399945
2/13/18 1:30,-0.156170062,0.798106994,0.497861612,0.009600015,0.011497203,0.001032183,-0.009474483
2/13/18 1:35,-0.131707639,0.810967527,0.543467505,0.006942868,0.010321751,-0.001427286,-0.009669073
2/13/18 3:25,-0.187821058,-0.272777619,-1.100043792,0.001805902,0.006486198,-0.004270958,-0.001556085
2/13/18 3:30,-0.169976613,-0.32648737,-1.058781717,0.001557637,0.005172077,-0.006047121,-0.0023124
2/13/18 3:44,-0.186120155,-0.332985712,-1.194906772,0.00090466,0.002335095,-0.00836011,0.003272691
2/13/18 3:45,-0.218091294,-0.334358697,-1.263283711,0.004671859,0.002082177,-0.004939251,0.003458197
2/13/18 3:49,-0.232309969,-0.324779538,-1.334902164,0.003608819,-0.001438123,-0.005359066,0.00606774
2/13/18 3:54,-0.266127919,-0.232284001,-1.567098443,0.003936025,-0.008232698,-0.009562761,0.003581862
2/13/18 3:55,-0.263582698,-0.168863489,-1.671854043,0.001429142,-0.008241705,-0.009568765,0.000891592
2/13/18 4:00,-0.269832332,-0.011941574,-1.719902478,-0.005028794,-0.01116147,-0.013013239,-0.004523103
2/13/18 4:25,-0.199038617,0.42358098,-0.635504985,-0.001023123,-0.001338088,0.009387811,0.015170169
2/13/18 4:34,-0.230201396,0.438733223,-0.402747741,0.002250956,-0.001872671,0.01301491,0.015365581
2/13/18 4:44,-0.227066221,0.441609575,-0.066080725,-0.000233362,0.002979158,0.014489681,0.014989864
2/13/18 4:49,-0.182719732,0.399826531,0.041890687,-0.000315288,0.00606987,0.011367218,0.014882419
2/13/18 4:54,-0.186550782,0.230028438,-0.267417576,-0.003849638,0.002524276,0.007602779,0.012397465
2/13/18 5:10,-0.196367426,-0.131810198,-1.461253888,0.006387172,0.01074027,0.009342792,0.020007399
2/13/18 5:14,-0.191003844,-0.016683167,-1.486140703,0.006398546,0.014924606,0.013912254,0.019868276
2/13/18 5:15,-0.178650102,0.064323898,-1.55550915,0.007371494,0.014915513,0.013869821,0.020347051
2/13/18 5:19,-0.17874755,0.134688734,-1.578469713,0.004336491,0.011945415,0.009479697,0.016976933
2/13/18 5:20,-0.097478106,0.222205938,-1.570366277,0.007433328,0.011476333,0.009418691,0.0186197
2/13/18 5:24,-0.095126943,0.292712556,-1.446465497,0.004325471,0.005265388,0.002717095,0.015066977
2/13/18 5:29,0.026288778,0.360866308,-1.311179126,0.008471852,0.005065716,0.002577913,0.015724199
2/13/18 5:34,0.026248517,0.384549999,-1.26891163,0.007488815,0.003189342,-0.002683861,0.014511504
2/13/18 14:30,-0.348547439,0.45653064,-0.250330654,0.001338756,0.001755258,0.001841533,0.008895288
2/13/18 17:15,-0.025879092,0.27293064,-1.734123215,0.00216548,0.00082928,-0.001416731,-0.000348963
2/13/18 17:16,-0.038412257,0.396931752,-1.637204709,0.00209928,0.000781266,-0.001878737,-0.00115699
2/13/18 17:17,-0.034911303,0.526423212,-1.493607308,0.001264133,0.000959878,-0.002051548,-0.000945446
2/13/18 17:18,-0.027082501,0.669923724,-1.273309874,0.000864478,0.000160949,-0.002721358,-0.000936011
2/13/18 17:20,0.013415924,0.881234985,-0.700810033,-0.001333313,-0.001324385,-0.003663755,-0.000598205
2/13/18 17:32,0.024428565,0.15571743,0.283667073,-0.000806106,-0.000459711,-0.000146272,0.000910467
2/13/18 17:33,-0.010712706,0.145205567,0.012775571,-0.00128909,-0.00112497,-0.000641561,0.000599666
2/13/18 17:40,-0.122134915,-0.236852432,-0.241170726,0.000630731,0.000394625,0.002549463,0.004121389
2/13/18 17:41,-0.106642415,-0.264353226,-0.458263798,0.000579681,0.001227967,0.002229081,0.003065614
2/13/18 17:42,-0.102021711,-0.270027865,-0.578992233,-0.000227019,0.000734824,0.002120953,0.003262022
2/13/18 17:44,-0.133891766,-0.098114039,-0.963256736,0.001027654,0.000483953,0.001983611,0.003294946
2/13/18 17:45,-0.13674016,-0.014270862,-1.095587787,-0.000235957,0.000424125,0.001762209,0.003231593
2/13/18 17:47,-0.124697268,0.162174701,-1.222420251,0.000962061,0.001804732,0.001858392,0.002742891
