,Pos_Change_Signal,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
2018-02-09 02:21:00,1,0.256618733,0.070690701,-1.786212822,-0.003199441,-0.003811508,-0.004871806,-0.011641638
2018-02-09 02:22:00,1,0.249563195,-0.035848843,-1.806574181,-0.003152603,-0.003765179,-0.003746616,-0.010419986
2018-02-09 02:23:00,1,0.225464144,-0.110246179,-1.786079505,-0.001004794,-0.000477588,-0.001311815,-0.007554566
2018-02-09 02:24:00,1,0.30502045,-0.184960087,-1.724567449,0.00062666,-0.000487154,0.002057217,-0.007903066
2018-02-09 02:26:00,1,0.372252512,-0.346380893,-1.527007937,-0.000614032,-0.001035791,0.003495018,-0.007470717
2018-02-09 02:27:00,1,0.356648818,-0.426909715,-1.370890134,-0.000614514,-0.001024189,0.003724325,-0.006952074
2018-02-09 02:46:00,1,0.065343201,0.600550827,-1.083351756,0.000574809,0.002048914,-0.005806803,-0.005250536
2018-02-09 02:47:00,1,0.187991072,0.584218221,-1.067859255,0.000278288,0.001447097,-0.005262735,-0.005494641
2018-02-09 02:48:00,1,0.158766483,0.580847218,-1.084174539,0.001846295,0.001855572,-0.004929184,-0.004938462
2018-02-09 02:51:00,1,0.165296851,0.574207121,-1.028226273,0.001473259,-0.000311948,-0.006442805,-0.00500661
2018-02-09 02:53:00,1,-0.000895943,0.587106684,-0.991162543,9.26015E-06,-0.002666922,-0.011186255,-0.005423358
2018-02-09 02:56:00,1,0.082511883,0.49195798,-1.197487835,-0.001782581,-0.007839654,-0.012613763,0.001156395
2018-02-09 02:59:00,1,0.049117637,0.141069793,-1.593854495,-0.002758238,-0.007669999,-0.015645563,0.001305072
2018-02-09 03:00:00,1,0.034693437,0.015027914,-1.633153814,-0.006142411,-0.006926418,-0.011155113,0.002870574
2018-02-09 03:02:00,1,-0.022739292,-0.223613528,-1.612762294,-0.006341176,-0.007907165,-0.012046072,0.008997489
2018-02-09 03:04:00,1,0.041179696,-0.411035535,-1.356833029,-0.004925346,-0.00845229,-0.01080668,0.010658177
2018-02-09 03:05:00,1,0.038092653,-0.402423481,-1.40346078,-0.000788852,-0.00434179,-0.004851128,0.016553463
2018-02-09 03:40:00,1,0.010535654,0.388088432,-1.056211643,-0.002848446,-0.000837778,0.008148169,0.024450712
2018-02-09 03:42:00,1,-0.002392742,0.346200994,-1.236117017,-0.002097392,-0.000114798,0.013543073,0.024073471
2018-02-09 03:43:00,1,0.007275074,0.333681539,-1.269655599,-0.000372792,0.000984793,0.016266174,0.026430855
2018-02-09 03:44:00,1,0.025032368,0.304065908,-1.309421031,0.000177271,0.003165994,0.01595126,0.028789396
2018-02-09 03:46:00,1,0.049245279,0.116968428,-1.38386982,0.000820164,0.00850286,0.017590024,0.026111648
2018-02-09 03:48:00,1,-0.04254018,-0.08407575,-1.367681578,0.001358092,0.010355062,0.017664517,0.027584492
2018-02-09 03:52:00,1,0.168513385,-0.409833398,-1.259217037,0.008790696,0.013659439,0.016104609,0.026676555
2018-02-09 03:58:00,1,0.22044266,0.774054103,1.193915009,0.006225643,0.007234541,0.012159074,0.018212465
2018-02-09 04:03:00,1,0.048800911,1.248072933,0.559127588,0.001002656,0.000917064,0.006147384,0.017060444
2018-02-09 04:06:00,1,-0.002329558,0.900976026,-0.612517519,-0.003211733,0.000158755,0.006472314,0.016336365
2018-02-09 04:07:00,1,-0.01106539,0.771663247,-0.929818306,-3.05382E-06,0.001077998,0.003255369,0.012948186
2018-02-09 04:08:00,1,-0.038328171,0.64421832,-1.196851859,-8.55069E-05,0.004889162,0.0040799,0.01297567
2018-02-09 04:09:00,1,-0.035286333,0.517457446,-1.416323258,-0.000287115,0.005271797,0.004621329,0.011402129
2018-02-09 04:10:00,1,-0.054456453,0.37854492,-1.580287824,0.000978998,0.007025188,0.006391819,0.01018591
2018-02-09 04:12:00,1,-0.026896237,0.121408836,-1.734452457,0.001081055,0.004675287,0.002922512,0.007350561
2018-02-09 04:13:00,1,-0.117800482,-0.003044692,-1.755491459,0.004975094,0.005225528,0.003243431,0.006728135
2018-02-09 04:14:00,1,-0.141168683,-0.130778269,-1.740875038,0.005560509,0.006654547,0.003455535,0.005771446
2018-02-09 04:19:00,1,-0.151210662,-0.569063729,-0.993023207,0.001087989,-0.000647057,0.000732375,0.001680355
2018-02-09 04:21:00,1,-0.190132223,-0.609007607,-0.568262986,6.96505E-05,-0.003737463,0.002581436,0.000949382
2018-02-09 04:26:00,1,-0.20071944,-0.367135141,-0.55783107,-0.003806849,-0.003027279,0.001889774,-0.00252071
2018-02-09 04:30:00,1,-0.067691487,-0.551716625,-0.056247102,-0.00047429,0.003794316,0.007266359,-0.001766425
2018-02-09 04:33:00,1,-0.070044551,0.03529611,-1.386924934,0.000468808,0.00581431,0.007363932,-0.000782361
2018-02-09 04:35:00,1,-0.099702429,-0.140942851,-1.232521515,0.004270631,0.004523098,0.006043978,-0.001262331
2018-02-09 04:37:00,1,-0.086280369,-0.327991247,-1.0097851,0.003679444,0.006683817,0.006741594,0.004667725
2018-02-09 04:41:00,1,-0.007949093,-0.419554963,-0.117299869,-0.000620278,0.001077166,0.005727737,0.000850235
2018-02-09 04:44:00,1,-0.02123007,-0.025678973,-0.117943314,-0.001535676,-0.000241839,0.005713439,-4.83677E-05
2018-02-09 04:47:00,1,-0.125048774,0.343224969,-0.418691501,-0.000564866,5.73928E-05,0.001954376,-0.001377548
2018-02-09 04:48:00,1,-0.17886084,0.437664096,-0.746554318,0.000789352,0.001140175,0.003196724,-0.000148193
2018-02-09 04:50:00,1,-0.252750696,0.489191021,-0.969160536,-0.001687277,0.001581513,-0.003471143,-0.00046797
2018-02-09 04:53:00,1,-0.259968549,0.193162569,-1.480918757,0.000350546,0.005439513,-0.003862054,-0.001414273
2018-02-09 04:56:00,1,-0.253501145,-0.114248901,-1.623509591,0.003656633,0.005196465,-0.004616959,-0.005552888
2018-02-09 04:57:00,1,-0.266572355,-0.186901985,-1.657931987,0.004790513,0.001896874,-0.004261926,-0.004980926
2018-02-09 04:58:00,1,-0.336051671,-0.255707383,-1.684155819,0.005087183,0.002054207,-0.004362169,-0.00382445
2018-02-09 05:03:00,1,-0.327082941,-0.137760108,-0.39897084,-0.003017625,-0.009251244,-0.009332396,-0.010510592
2018-02-09 05:06:00,1,-0.349091074,0.006554183,-0.280607487,-0.008825354,-0.009762693,-0.012201744,-0.011027337
2018-02-09 05:08:00,1,-0.279719883,-0.000189293,-0.019354758,-0.006252487,-0.006403222,-0.0100451,-0.007557852
2018-02-09 05:09:00,1,-0.251420429,0.11193929,0.166740205,-0.005852722,-0.004391051,-0.008274746,-0.005901041
2018-02-09 05:10:00,1,-0.151373489,0.583970544,-0.369708199,-0.002480668,-0.000230317,-0.005515625,-0.002568506
2018-02-09 05:39:00,1,0.162688166,0.578872602,-0.057213747,-0.002578112,-0.002391161,-0.006935273,0.002584143
2018-02-09 05:40:00,1,0.306470682,0.4196534,-0.342109427,-0.001235637,0.00053479,-0.005927892,0.006272574
2018-02-09 05:42:00,1,0.216344605,0.402359842,-0.507089381,-0.001498194,-0.000465248,-0.006013434,0.010658669
2018-02-09 05:44:00,1,0.182548237,0.326610621,-0.878859402,0.000187434,-0.001832017,-0.004921656,0.009190315
2018-02-09 05:50:00,1,0.252666034,-0.121488401,-1.504039727,-0.002904925,-0.006459227,-0.005565367,0.007456002
2018-02-09 05:52:00,1,0.261987409,-0.214635142,-1.591770995,-0.004580919,-0.005550768,-0.003187788,0.00859992
2018-02-09 05:53:00,1,0.201360722,-0.246813398,-1.607188199,-0.00206389,-0.003719238,-0.001392066,0.009345002
2018-02-09 05:55:00,1,0.214388277,-0.350265523,-1.571807037,-0.003564657,-0.002377448,0.001329433,0.007719891
2018-02-09 06:21:00,1,0.168511364,1.819249883,3.35144994,-0.006099,-0.007855225,-0.002386435,-0.012777434
2018-02-09 06:22:00,1,0.274458533,1.72026657,2.307318722,-0.008499641,-0.009135994,-0.00029577,-0.011101816
2018-02-09 06:24:00,1,0.041281568,1.342002095,0.559373246,-0.006027392,-0.004190932,2.09696E-05,-0.012021593
2018-02-09 06:25:00,1,-0.021392001,1.165047772,-0.03857714,-0.002540944,-0.004980005,0.00279319,-0.010323139
2018-02-09 06:26:00,1,0.093368896,1.013932485,-0.425572838,-0.001767002,-0.002316936,0.003870576,-0.008558541
2018-02-09 06:27:00,1,0.08233906,0.920469595,-0.593679988,-0.000641808,0.002365348,0.00692116,-0.005517137
2018-02-09 06:30:00,1,0.171194677,0.606828872,-0.97103802,-0.002445275,0.001711391,0.003425791,-0.008728397
2018-02-09 06:31:00,1,0.153947886,0.500602416,-1.044747755,-0.000550908,0.005512088,0.003925594,-0.005695724
2018-02-09 06:34:00,1,0.101412841,0.26039309,-1.013472965,0.000234645,0.004229627,0.00172073,-0.003531709
2018-02-09 06:37:00,1,0.073054222,0.032665549,-0.742534516,0.005894908,0.004545061,-0.000225455,-0.003406
2018-02-09 06:42:00,1,0.00454714,0.016971782,-0.453427391,-0.001341936,-0.002501337,-0.004028558,-0.007495047
2018-02-09 06:43:00,1,0.017307156,0.082379473,-0.578783708,-0.001380708,-0.00322464,-0.004234768,-0.007423546
2018-02-09 06:45:00,1,-0.031996968,0.153460646,-0.90555207,-0.001911708,-0.004550404,-0.005543655,-0.006659566
2018-02-09 06:47:00,1,-0.016009125,0.114127175,-1.153921809,-0.001160959,-0.004748932,-0.005078224,-0.008447627
2018-02-09 06:48:00,1,-0.023418989,0.09721687,-1.302528782,-0.001846482,-0.004111938,-0.005710028,-0.007879718
2018-02-09 06:49:00,1,-0.052298916,0.084676519,-1.445835594,-0.00288962,-0.003446702,-0.003440594,-0.008423316
2018-02-09 06:50:00,1,-0.17502582,0.019372008,-1.418315353,-0.00264375,-0.001244061,-0.00191537,-0.00781435
2018-02-09 06:52:00,1,-0.051984994,-0.016644799,-1.402850985,-0.003592143,-0.00153105,-0.002531577,-0.008544448
2018-02-09 06:53:00,1,-0.060335679,-0.046388908,-1.37802743,-0.002269647,-0.001013396,-0.002095751,-0.007342624
2018-02-09 06:54:00,1,-0.183051128,-0.03523261,-1.346970867,-0.000558697,-9.30962E-05,-0.000447462,-0.007099334
2018-02-09 06:56:00,1,-0.213331794,0.074300179,-1.288835454,0.000624401,-0.001324226,-0.002417138,-0.007206017
2018-02-09 08:42:00,1,-0.040531837,0.996307728,-0.229637915,-0.001308846,-0.00099064,-0.000285184,0.025120228
2018-02-09 08:43:00,1,-0.066016721,0.869523095,-0.645199731,-0.001993401,-0.000687525,-0.00144098,0.026504346
2018-02-09 08:45:00,1,-0.146282771,0.617886188,-1.253908635,-0.001402011,-0.000162117,-0.000192259,0.033143897
2018-02-09 08:46:00,1,-0.131176559,0.482044296,-1.456661241,0.00034252,0.000718211,0.004353734,0.031235571
2018-02-09 08:47:00,1,-0.212601937,0.390548314,-1.587514499,0.000318623,-3.91966E-05,0.005705148,0.030677945
2018-02-09 08:48:00,1,-0.198950921,0.303669797,-1.641416353,0.001308485,0.000207572,0.007424454,0.031565964
2018-02-09 08:51:00,1,-0.173784413,-0.018702668,-1.713397601,0.000375562,-0.0012914,0.008256839,0.027356202
2018-02-09 08:56:00,1,-0.045141361,-0.654279582,-1.153649245,-0.001666336,0.003632914,0.010661551,0.023896045
2018-02-09 08:57:00,1,0.044959985,-0.772158314,-0.894801031,0.001064241,0.00574457,0.012934901,0.025024998
2018-02-09 08:59:00,1,-0.024827522,-1.057359146,-0.13516225,0.000396616,0.007751379,0.015087988,0.024540523
2018-02-09 09:00:00,1,-0.099126995,-1.223811278,0.484089201,0.000997785,0.009248656,0.014716093,0.024764275
2018-02-09 09:10:00,1,0.222214788,2.003345945,3.229180001,0.001328274,0.005417334,0.000682006,0.013452501
2018-02-09 09:12:00,1,0.221764379,1.545660207,1.03639043,0.002848087,0.003508772,0.002514769,0.011466631
2018-02-09 09:14:00,1,0.253652007,1.182148736,-0.219517959,0.004314805,0.000496485,0.003547597,0.012055287
2018-02-09 09:19:00,1,0.251420335,0.639766825,-1.178463704,-0.003801916,-0.005166773,0.009069122,0.008480021
2018-02-09 09:20:00,1,0.274301362,0.543408779,-1.309018507,-0.005382221,-0.004709813,0.013202288,0.009748425
2018-02-09 09:21:00,1,0.257934024,0.431145723,-1.455688498,-0.00417255,-0.003648003,0.014011749,0.010233232
2018-02-09 09:22:00,1,0.231019692,0.304084529,-1.580116472,-0.004525585,-0.000990528,0.012728578,0.011880401
2018-02-09 09:23:00,1,0.250363805,0.174204762,-1.664192703,-0.003301221,-0.000246183,0.014115463,0.01089741
2018-02-09 09:24:00,1,0.266356594,0.047006259,-1.681766576,-0.001370066,0.003049597,0.021905243,0.012560523
2018-02-09 09:26:00,1,0.301546838,-0.178079581,-1.552314689,0.000526745,0.005957872,0.021417986,0.010886062
2018-02-09 09:28:00,1,0.359608793,-0.409688893,-1.275224284,0.003065157,0.00543991,0.020453227,0.010558424
2018-02-09 09:36:00,1,0.354657478,-0.837160197,1.14602197,0.012229756,0.015368549,0.008866011,0.002372585
2018-02-09 09:37:00,1,0.440005011,-0.271333553,-0.472932843,0.010543942,0.014692816,0.009087989,0.001559645
2018-02-09 09:41:00,1,0.044429759,1.995151014,3.922427517,0.00310087,-0.00033037,-0.000496958,-0.010448267
2018-02-09 09:45:00,1,-0.155500229,1.345205779,0.590127318,-0.003274897,-0.007735381,-0.005384546,-0.013628452
2018-02-09 09:46:00,1,-0.152475953,1.152457854,-0.073119792,-0.003420633,-0.006404116,-0.003633206,-0.010159576
2018-02-09 09:48:00,1,-0.255883405,0.807631408,-0.954803324,-0.004835116,-0.00620283,-0.004683589,-0.009016996
2018-02-09 09:50:00,1,-0.223072014,0.509951666,-1.466352228,-0.00447514,-0.00603488,-0.007915313,-0.00763252
2018-02-09 09:51:00,1,-0.233922893,0.384316513,-1.611925174,-0.002993723,-0.000166643,-0.006937486,-0.006276879
2018-02-09 09:52:00,1,-0.199078902,0.269592118,-1.692920194,-0.001455382,0.004319294,-0.004752805,-0.00767212
2018-02-09 09:53:00,1,-0.217522338,0.159537006,-1.731486727,-0.001374359,0.00589304,-0.003686447,-0.007692308
2018-02-09 09:55:00,1,-0.154609412,-0.046494204,-1.697975869,-0.001566751,0.002369162,-0.003520065,-0.013228063
2018-02-09 09:56:00,1,-0.20037564,-0.15712815,-1.623136334,0.00283557,0.002788769,-0.002146353,-0.010453663
2018-02-09 09:57:00,1,-0.162734354,-0.255004089,-1.521491727,0.005783093,0.001428178,-0.001604134,-0.00734617
2018-02-09 10:04:00,1,-0.158269668,-0.834302608,-0.239581293,-0.005780902,-0.008835898,-0.007848747,-0.013818949
2018-02-09 10:05:00,1,-0.165083157,-0.927139687,0.144741735,-0.005811032,-0.005875307,-0.005986327,-0.011078649
2018-02-09 10:06:00,1,-0.16004888,-1.024622829,0.695955584,-0.006725618,-0.004921398,-0.006702225,-0.010758065
2018-02-09 10:07:00,1,-0.153687428,-1.049222833,1.273351915,-0.00472366,-0.003027987,-0.006184824,-0.008697409
2018-02-09 10:49:00,1,0.188232589,0.441412454,-1.151806647,-0.006767196,-0.00691699,-0.004996094,-0.002047194
2018-02-09 10:50:00,1,0.186809949,0.443998304,-1.107365438,-0.010088487,-0.006613042,-0.004879725,-8.81347E-06
2018-02-09 10:51:00,1,0.157036935,0.487164309,-0.949283073,-0.007184307,-0.004886586,-0.002680067,0.000438362
2018-02-09 10:52:00,1,0.054843859,0.607588045,-0.696455079,-0.001127391,-0.00076147,0.000433675,0.002853475
2018-02-09 10:53:00,1,0.069430267,0.717956509,-0.417249642,-0.001807309,5.0203E-05,0.002256183,0.003960133
2018-02-09 10:54:00,1,0.058628427,0.594763056,-0.65180952,-0.000150815,0.001374962,0.003495366,0.00580491
2018-02-09 11:13:00,1,-0.119952296,0.251707647,0.400212093,0.00170306,0.002896264,0.006122768,0.004301848
2018-02-09 11:16:00,1,-0.173111367,-0.031756283,0.048258567,0.000179505,0.004620039,0.003572437,0.004805429
2018-02-09 11:18:00,1,-0.183312805,-0.024265274,-0.077952193,0.001191174,0.004368071,0.003362091,0.004638568
2018-02-09 11:19:00,1,-0.154039225,-0.026910963,-0.042995951,0.002982052,0.004880792,0.004527538,0.00561085
2018-02-09 11:28:00,1,0.059476658,0.701261374,-0.390996474,4.393E-05,-0.001001605,-0.003701838,0.007213313
2018-02-09 11:29:00,1,0.002642735,0.593137327,-0.669697918,0.000140615,-0.000351538,-0.004652021,0.008847043
2018-02-09 11:30:00,1,0.013760633,0.511678239,-0.897984859,-0.000296153,0.000304712,-0.002315527,0.009467282
2018-02-09 11:33:00,1,0.096485469,0.269681735,-1.35029154,-0.001045489,-0.001897694,-0.00439574,0.015439266
2018-02-09 11:34:00,1,0.053385637,0.158766912,-1.423361874,-0.000492084,-0.001871677,-0.003749213,0.016051317
2018-02-09 11:35:00,1,0.034238304,0.036466251,-1.446331036,0.000601043,-0.000700728,-0.002609405,0.020262585
2018-02-09 11:37:00,1,0.058996397,-0.179674222,-1.399063144,-0.000902554,-0.003082748,-0.00351949,0.015167588
2018-02-09 11:41:00,1,0.127249222,-0.501644103,-1.27609784,-0.00281265,-0.003662457,-0.003457242,0.020298917
2018-02-09 11:42:00,1,0.091115344,-0.548233832,-1.279354999,-0.002182164,-0.003249781,-0.002724772,0.021959489
2018-02-09 11:43:00,1,0.086083853,-0.616932195,-1.171143785,-0.001851423,-0.002502795,-0.001317532,0.023199998
2018-02-09 11:45:00,1,0.148771856,-0.750651927,-0.913480818,-0.00132017,-0.001910015,-0.002115276,0.024921152
2018-02-09 12:13:00,1,0.152861446,0.641680892,-0.387878369,0.002038909,0.004468254,0.017280379,0.027757159
2018-02-09 12:17:00,1,0.156537666,1.483290112,1.869627191,0.001279101,0.005992126,0.014094814,0.028438447
2018-02-09 12:20:00,1,0.059567264,1.243660579,0.638971882,0.003798826,0.006411249,0.014952763,0.021334791
2018-02-09 12:21:00,1,0.110136936,1.161245129,0.227591176,0.005041943,0.010069272,0.017826557,0.019024932
2018-02-09 12:26:00,1,0.131898102,1.090690621,0.45528996,0.005002108,0.01295011,0.016914106,0.013365983
2018-02-09 12:36:00,1,0.138209828,0.862111189,-0.253526996,-0.000226696,0.003913319,0.001860537,-0.001889018
2018-02-09 12:37:00,1,0.142590549,0.723616111,-0.591659955,0.005781832,0.011061398,0.007048928,0.003201224
2018-02-09 12:48:00,1,-0.230271094,0.047654248,-1.269642174,-0.008042368,-0.007657771,0.002438635,-0.013865579
2018-02-09 12:49:00,1,-0.212601232,-0.048622893,-1.277354791,-0.003691684,-0.004301241,0.004078023,-0.010705884
2018-02-09 12:50:00,1,-0.204221443,-0.138775523,-1.261603093,-0.001881594,-0.001792813,0.004052444,-0.010078128
2018-02-09 12:51:00,1,-0.208000641,-0.220053108,-1.204057943,0.001604491,0.001308852,0.004204973,-0.00710672
2018-02-09 12:53:00,1,-0.02907942,-0.400392878,-0.907991445,0.000387716,0.005284426,0.006079961,-0.007938241
2018-02-09 12:56:00,1,-0.003224348,-0.509754395,-0.641661338,-0.000295166,0.006169832,0.007849127,-0.004782838
2018-02-09 12:57:00,1,-0.009008849,-0.593509545,-0.402178453,0.001123736,0.006383431,0.007045679,-0.003797726
2018-02-09 12:58:00,1,-0.004473862,-0.677011346,-0.038004422,0.004894812,0.010174318,0.008563767,-0.00264693
2018-02-09 13:06:00,1,0.042227756,0.03300283,0.084541195,-0.003551604,0.001668997,-0.007570413,-0.001814251
2018-02-09 13:08:00,1,0.166056062,0.126464753,-0.116606011,-0.004439114,-0.00159433,-0.010256571,-0.006402897
2018-02-09 13:09:00,1,0.191120958,0.152705221,-0.22027104,0.000797927,-0.003360438,-0.008846859,-0.003887602
2018-02-09 13:10:00,1,0.153583963,0.313359109,-0.579049847,0.002424505,-0.003066286,-0.007299301,-0.003993303
2018-02-09 13:12:00,1,0.202299776,0.46834643,-0.945016145,0.002568273,-0.005601689,-0.007236937,-0.001298519
2018-02-09 13:16:00,1,0.186786322,0.062937876,-1.253311482,-0.008689347,-0.009224015,-0.011501443,-0.005356914
2018-02-09 13:17:00,1,0.182573509,-0.030742799,-1.346382838,-0.008149034,-0.008240116,-0.010790425,-0.003831156
2018-02-09 13:18:00,1,0.262593611,-0.101788735,-1.428508654,-0.007355306,-0.008676073,-0.011380344,-0.00286356
2018-02-09 13:19:00,1,0.303388636,-0.056626278,-1.424471168,-0.002768131,-0.005504919,-0.008075842,0.003620453
2018-02-09 13:20:00,1,0.231683007,0.033736257,-1.353840145,-0.001799652,-0.004246034,-0.008552038,0.004294559
2018-02-09 13:21:00,1,0.220148665,0.068730895,-1.417647349,-0.000539354,-0.000565054,-0.006774801,0.008217669
2018-02-09 13:58:00,1,0.080610128,0.070174038,-1.426800243,0.006119641,0.006370068,0.008344703,0.004015475
2018-02-09 14:05:00,1,0.190695613,0.925770304,0.127716636,-0.00375449,-0.002447797,0.002556441,0.002704913
2018-02-09 14:06:00,1,0.189140771,0.925847329,-0.112196647,-0.002091465,-0.001886028,0.002465247,0.002453834
2018-02-09 14:08:00,1,0.050777231,0.733105093,-0.817005828,0.000477663,0.001962136,0.003801166,0.005546037
2018-02-09 14:09:00,1,0.02852237,0.635521812,-1.078504294,0.000912746,0.00415159,0.002523641,0.006088785
2018-02-09 14:12:00,1,-0.034215251,0.283346658,-1.611395252,2.58304E-05,0.004220416,8.29774E-05,0.003174627
2018-02-09 14:14:00,1,-0.092409751,0.023065681,-1.72256369,0.003235891,0.003404666,0.000240128,0.001375016
2018-02-09 14:21:00,1,-0.153802438,-0.703392038,-0.670239317,-0.000477946,-0.003035527,-0.005849151,-0.006660066
2018-02-09 14:22:00,1,-0.117988472,-0.749304014,-0.387007095,-0.001798254,-0.004120051,-0.005337856,-0.005132991
2018-02-09 14:23:00,1,-0.002965403,-0.83081912,-0.040020515,-0.001027699,-0.003680521,-0.004602786,-0.004355254
2018-02-09 14:25:00,1,-0.080281769,-0.701604635,-0.200603786,-0.003116116,-0.005862282,-0.009428029,-0.00526763
2018-02-09 14:26:00,1,-0.100816372,-0.677504732,-0.14666908,-0.002558804,-0.005174534,-0.008547373,-0.004616663
2018-02-09 14:28:00,1,-0.076300481,-0.718942091,0.208646216,-0.00265555,-0.003926508,-0.007459681,-0.007907155
2018-02-09 14:29:00,1,-0.02711186,-0.771430065,0.695613601,-0.001367099,-0.001652506,-0.005790905,-0.006224724
2018-02-09 14:31:00,1,0.017198037,-0.086169803,-0.580788997,-0.00262244,-0.002822191,-0.005310512,-0.008124142
2018-02-09 15:05:00,1,-0.072171749,0.904554966,1.983953247,-0.000324483,-0.002979305,-0.005414922,-0.016810421
2018-02-09 15:09:00,1,-0.067290522,0.978416907,0.037087811,-0.003776772,-0.003529348,-0.009746234,-0.019671637
2018-02-09 15:11:00,1,-0.066671569,0.778791925,-0.756312244,-0.002011448,-0.006614849,-0.011089995,-0.019130098
